 ,Bird,Rat,Elephant,Mouse,Human,Gorilla,Dog,Puma,Panthera
Bird,0,0.50159,0.43641,0.38384,0.35767,0.34835,0.39502,0.37747,0.41362
Rat,0,0,0.37092,0.22767,0.30125,0.30996,0.29798,0.30451,0.31772
Elephant,0,0,0,0.21829,0.18804,0.17986,0.23444,0.23905,0.27637
Mouse,0,0,0,0,0.15053,0.15829,0.20981,0.19365,0.23161
Human,0,0,0,0,0,0.00516,0.17488,0.15146,0.17804
Gorilla,0,0,0,0,0,0,0.16692,0.15927,0.18604
Dog,0,0,0,0,0,0,0,0.15126,0.17893
Puma,0,0,0,0,0,0,0,0,0.05774
Panthera,0,0,0,0,0,0,0,0,0
